text,sentiment
haha drive boredhavent drink ,0
okayi guess ,0
suicidal dont get root canal treatment sure encourage finally ahhhhhh candy promise ,0
lmao dont get twitter stuff go work soon love savannah ,0
trying get rid stupid virus computer hubby accidentally open something ridiculous ,0
ughh idk dnt knw last time follow intuition soo rite lil late ,0
finish slumdog good flick bum bricktop fb ,0
hey shaylah como estas haha miss english past 3 day ive real sick ,0
american apparel kids ,0
theres wifi without internet monday night beda post either ,0
know suck maybe ill good luck next week ,0
denver event postpone next week due storm ,0
home alone glastonbury sad ,0
thanks retweet amp subsequent retweets jon hope goodness find think cop bungle thing early ,0
missing shmoopy shes grow fast ,0
wish would make work disappear snap finger ,0
cabin fever kick ,0
milwaukee iron first year expansion team hear lose didnt realize still around either ,0
wish could make work disappear snap finger ,0
mojito ,0
hope day bully isnt tolerate gun violence isnt common ,0
perfect 2gether want love like ,0
well know whats wrong spinebut nothing fix right greattime med bed timestory life ,0
cat keep eat plastic ,0
im move stuff parent house tomorrow tell im give izzie sad day ,0
something air edy wake bit ago wimpering sleep go soothe quietly cry ,0
music love girlfriend ,0
big hurry late appointment due work site ,0
gacias open eye well find quotintel gma 950quot probl w ubunte 8 ok 9 doesnt driver ,0
boredddd watch boy play madden ,0
agghhh phillies didnt lucky towel ,0
still shoot office interior tired still get another scene finish time 9am ,0
aww one lil chicks yawn go home tomorrow ,0
nooooooooo hug though random sorrrry ,0
grrrr feel like put head sand ,0
absolutely bore mind ,0
feels like head go explode dont want flu ,0
sigh need find reallife effron ,0
id honor bat mitzvahunfortunately im 30 ive miss chance achieve true womanhood ,0
trying patch wow patch need gamearena sucky server time download ,0
im lonely keep company 22 female duluth minnesota ,0
im lonely keep company 22 female jackson mississippi ,0
finish dexter season 2 love friggin show season 3 netflix queue doesnt look like dvd yet ,0
omg start magazine havent see vids month im busy ,0
leave tomorrow ,0
aaww trey trey im sorry demand want hear please accept apology ,0
mine ,0
wish wasnt spend record store day greyhound bus aaand im see mward next weeeekkkk ,0
ummm add picture lol sorry dont much ,0
thats sad sick miss ,0
crash night everyone ,0
feel slow dnt understand shit ,0
finally home long hard day best part back 6 hour ,0
home gym shower fresh go catch lose theoffice fun fill friday night home alone sigh ,0
hungry midnight ,0
yeah alone derek party pooperits friday night god sake ,0
im sure could get almost much trouble tally im stick campus bar ,0
httptwitpiccom3hopj ive see worsemust agree thoughan ugly big kitty cat ,0
really need coffee im flavored creamer seriously cant stand plain coffee ,0
cant find fb friend twitter ,0
im sad u dont like joke ok think new joke jajajaja ,0
wish ,0
good luck tomorrow wish could think road trip 5 minute today reality take ,0
prison break deserve show instead dollhouse get together fox ,0
httptwitpiccom3gvq1 look like hurt ,0
trying sleep get six work ,0
woulda get ticket rotten mudasucka ,0
haha want go late ,0
go bed tired wish tuesday night could watch idol anyway night xox ,0
k since work tomorrow gonna go bed much dont want ,0
contact bug night ugh gonna watch csi glass day tomorrow ,0
ha im sad tho oh cant wait hear ,0
juss made video gatta audio wuz owned lol ,0
bob saget im jus bout go sleeeppp think blah ,0
httptwitpiccom3i61e kid dress angel use jesus head trickortreat bag fade fuck ,0
get home minute ago girlfriend brother play rockband ,0
awake 8am sat morning whyyyyyyyy ,0
awake 8am sat morning whyyyyyyyy ,0
work almost dead go bad bad day tell think whilst youre tuck bed sipping tea ,0
say si ty di talaga sa akin nagrereply httpplurkcompos45s ,0
seriously girl know ,0
miss bay pirate ,0
dropped laptop bed fail goodnight ,0
follow ,0
ahhhhh kristen wanna chat toooo ,0
yeahh thats problem suppose transfer file onto another computer im confuse ,0
guy sing sleepplease ,0
get chicken hospital know lot research ,0
write entire story didnt save motherfucker ,0
matts still lotsa pain miss work week cant much poor guy ,0
oooh let get therei friend computer sleep dont anything share ,0
halloweens tonight ,0
want watch 17 ,0
httptwitpiccom3hqos agree supermomyou poor thing love ,0
tweet diligently exam back study ,0
reeeeeeeeeealy want mickey ds dollar menu cheeseburger im huuuuuuuuunnnnnngggggrrrrryyyyy ,0
lady bathroomthe late soul come around mesaid quotpleasequot feel like give cookie starve person ,0
miss friend ,0
saturday yet friday one day ,0
nearly kill kid bike pull driveway morning thank goodness ok car scratch tho ,0
btw make home okay 2 glass wine amp bottle 110 champagne sucker champagne also sux hear friend pain ,0
came home work find small bird caught chain link gate must fly break neck strangle ,0
night lame friday ,0
go bed got work 5 hour ,0
yahh ur go la right im opposite side ustravel safely shinkssen ,0
long ride home bore ,0
omg soo sorry hear ,0
hand sister health poo im go hypernurseandoldersister overdrive feel bad ,0
wanna make friend twitter enybody follow 6 thtss nothing ,0
hellen call leave voicemailmorrissey line ,0
watch happy foot miss girl ,0
grri indoors teh smelly hospital ,0
soooo full surround dragon fan yay still wish tuggerah ,0
ducky today bread go waste ,0
im stupid english homework ,0
wondering well ever together mean type read far apart pain ,0
first person give hug love forever cant sleep wishin certain person would talk ,0
sorreh ,0
upset ceeing short stack bride today ,0
soooo full surround dragon fan yay still wish tuggerah httptinyurlcomcqyx8u ,0
eyes heavy need take rest doll break ,0
aw shes 7 8 ,0
stuck corrines cant find deejays fuckin key oh lord ,0
gardening faery exist ,0
really really unwell cold kill ,0
stuck houston airport 12hrs ,0
love hope mad real jerk sometimes ,0
icing ache pain get back shape easyi always think im push hard get hurt ,0
get home feel well hope dont get sick miss nice weekend ,0
yesterday amaze people store etc kinda scary ,0
sorry dog die almost year ago ,0
aware write non yaoi theyll see name expect yaoi delete itlol ,0
wanna sleep dont think gonna happen soon loudness relay ,0
yeah fl fuck hot ,0
sick ,0
loove td put time im twitter lockdown speak ,0
june 16th far away im excite might go alone even though buy two tix sadness ,0
love randomfacts tell us cant dm dms break twitter 2 week see cant send ,0
write entire story didnt save motherfucker httptwittercomdisintegrationstatuses1548632552 ,0
good social event tonight ,0
aa hotel ,0
yeah sinus infection ,0
another night sit home today side effect dehydration exhaustion dizzy spell head ache ,0
sit tear face dont wanna go work sunday going miss mom ,0
fat day bad men know 5lbs us ,0
time would comment post would like day two old would never get read anyone ,0
chibi rap stuffed panda face wont six month old next week didnt raise like ,0
blue cheese bitch whenever start crave cheese know weight upswing ,0
tired unemployed last job vary wantedi experience 1 area choose someone else ,0
stressinflight 8 hour ,0
please yoy say time pic winner tatoomy friend sleep moment ,0
application blackberry ,0
please tell atamptn took almost 2 weeks get internet disappointed ,0
sooo im alcoholic lol drinking need ur support ,0
family move tassie look gorgeous jealous acreage nice green ,0
saw horrible accident outside parent house someone run headon tree slumped pass hope ok ,0
work day tomorrow watch almost state play tonight really good id rec ,0
totally suck go back work early tomorrow ,0
get back thaipot really miss everything sad say goodbye ,0
citibank wont send payee confirmation number cant pay rent sock ,0
throat stop ,0
bummerits good weather crap amand im still clean ,0
today day ,0
wanna wake dozen red rose ,0
bendito nepoleon eat food take army ant take care ,0
could go love right ,0
dang sounds fun sadly lol ,0
candy trick us pull us bright happy colour rob us money ,0
im completely drain suppose day drinking ,0
cant go today im mad ,0
wish could home easter ,0
call asshole jay brannan oops ,0
still hasnt go sleep past 5 30am feeling sad ,0
gv xams isnt knowing enoughgenerations oppressed student must felt way ,0
twitter mr michael ps see june 10 ,0
weekend go suck hate junior year ,0
u comoing u drink enougj n ull understand soanish song r sayin lmao ima miss u puto maricon ,0
get home work overtime 530am yawwwwn ,0
httptwitpiccom3hxpf hahaaahahaaaaahahaahaaaoh sorrywtf think ,0
thanks look info john lackeynot information want hear though ,0
knowww always happen like every week damn ill see regular time monday ,0
fuck capo go ,0
sooo many final study good news pen lead ,0
cant find friend ,0
god please help dont know father like ,0
sad theres cereal hahaha lol ,0
way lakeview really sad couldnt make concert ,0
wait go online lucky eat imed 8 hes offline dayuuum ,0
ii feel past model show shud upset cuz female popped sorry blame tyra ,0
anyone else sick folk dont understand twitter constantly bash quotstupid pointless isquot uninformed ftl ,0
wish fiance wasnt sick feel good matty ,0
try enjoy last momento spring break ,0
give adriane love im feel well id call phone sing happy bday ,0
laying bed unable sleep sad catch thought ,0
need somes twitter follower ,0
im sorry dog im sorry robby amber amp kid im sad guy ,0
almost slip panic attack tonight take lot fight ,0
im smut know ,0
cant call like ,0
friend bail httpplurkcompos5ge ,0
okay goodnight twitterverse get early tomorrow work ,0
place solitude line take stalker nothing world sacred anymore ,0
yelling mother ,0
sure one many ,0
go bed ,0
eff boyonkey bad tranny ever ,0
hey phone get steal please tell ur doin tonite ,0
eating ice cream watch star war still really smokey ,0
working relationship issue kaze doesnt seem promising yet ,0
watch taken love movie go get good night rest busy weekend awaits ,0
aww suck get well soon sweetie ,0
holy crap take nap 4 hour pitchfork blow twitter dashboard wish coachella ,0
miss gonna survive go germany ,0
ive get week head office come week ,0
doesnt make cry inside even think blame canada ,0
sad im go blazer game wahhhhh ,0
thanksu toobut friend take foreverif take long im gonna go sleep ,0
ashton kutcher rub 1 mil follower face ,0
buy house come floor safe lock hop something inside get nothing ,0
feel way ,0
wake nap dammit get runny nose go weather kill ,0
u r crazy sd best city world leave 3yrs ago amp die go back ,0
know possible allergic bandaid adhesive ,0
dad pick restaurant one vegetarian dish lunch garlic bread side fry ,0
pray family minnesota uncle well pass soon ,0
mine repair ,0
sorry hear congratulation rain hour ago help lawn dust bowl ,0
nose cold ,0
ummmreally wasnt ,0
ice cream ,0
sick friday night ,0
ok theyve quotchristenedquot new ball park beat lol oh bees ,0
tied 3 bottom 7th 1 ltlizabethgt ,0
sarah think look like something horror movieso creepy im email right ,0
totally see loose waaaay much time ,0
body give sick urge must resist want ,0
wanna become wrestler id rather kick ball im sad wait new day ,0
situation really make rethink time ben ,0
wish could leave cult theres major douchebags feel like else turn ,0
