text,sentiment
dorm alone watch movie ,0
finally meet best friend fiance ,0
everyone want froyo tonight ... wait long line ,0
oye !!! !!! also pump ... ,0
ya srsly kiss tvxq member bad 8 ).. ,0
...... oh love awake stupid clock everybody else land nod ... ,0
miss bad hope home soon ,0
ice ankle ,0
sit watch soup ... lonely ,0
floridaaaaaaaaaa bad tvs work jet blue ,0
guy acostic performance 5 championship meet tomorrow win end til cami ,0
really need find old underoath cd clue disappear ... ,0
believe wake early saturday !! wtf ,0
aint never concert cuz mama ,0
realize day complete bo pull quot juuust kidddinggg !& quot hahahah always get ,0
eitherrr idk people jealousss ,0
lol love us wonder shes go europe ,0
everyone leave ... ,0
even twist ... still medium produce league table ... lead sink school .. ,0
well im go see composure cavashawn tomorrow every one else ,0
see heard exactly old dog die yellow lab miss dex ,0
word processor doesnt work type crap stupid email ,0
believe die abdc ,0
know would thats worry ,0
guy acostic performance 5 championship meet tomorrow win end til cami ,0
feels bum .. good time alec miss girl anything ,0
feel well ,0
screw life hot btw ,0
look mylilmanalex find ,0
sorry send msg erica lol wait send twitter lol ,0
doesnt want school start havent enough fun ,0
tried make cake bowl thing look like pudding cake stink add water microwave ,0
aww corey ,0
go urban outfitter mildly freak want everything realize 3 4 look like shit ,0
quot need quot lol ichc cat /// still miss mine dang :/ ,0
ji cuz u spend 10 min put makeup make 10 hr mood swing ,0
great ... ,0
ask seriously asking always lead answer wanna hear ,0
aw know miss us random hockey fight game make epic remember ,0
bore outta mind sigh nothing back still kill ahhhhg keep shitttt fml ,0
ya tell rockets play tomorrow tonight ... man ready watch game ,0
cant believe boyfriend injure first game footy feel like go cry ,0
see say one computer crap ,0
digging wander typo ... anyway realize dress like fez quot 70s show quot ;... ,0
awww certainly bamf new chuck norris ba ,0
tired ,0
im chinese take probably good italian ,0
sad break wife decorative spoon ,0
homework ,0
twitterrific ,0
thats still weird pic default lol ,0
today girl walk bean totally thought yell quot miiiiisssccchhhhhhh quot fuck loud ,0
lonely bench world ,0
actually turn tv watch interview saw nothing miss something ?! ,0
gonna cry ...& quot tinafey quot fake ,0
omg love animal crossing much devistated realize lose move ,0
maga work bsnl head office ,0
sorry hear death beloved canine ,0
begining ten page paper medium law weekend work blah get advertising quote paseo art festival shirt ,0
would come ... sad day ,0
oh !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! remember pizza small mr cry ,0
itunes delete song ipod !!! nooo !!! ugh ,0
ok ... close observation scratch fly old men .... sugar dad obvious reason damn know 2 good 2 true ,0
book jones beach small ampitheatres im think something else dmb denver co ,0
going krystal get tattoo might die ,0
work early tomorrow .... bum inside day damn mi weather !! course nice work ,0
might get fight tomorrow ,0
asks watch ateneo la salle game today ,0
toe cold ,0
tiffy need talk ,0
ugh ... feel like crap life suck much .... ,0
bored watch hockey game bus251 final 8 30 tomorrow ,0
really hope might us day though ... ,0
aww hot today suppose get 2 70 get 2 65 monday go 40 ,0
house tryna take care sick moe .... ,0
want watch movie dont find dvd ,0
sit home copy presentation note onto index card would rather eat movie popcorn ogle zefron ,0
feeling shitay ,0
idk jules ... pretty darn dark leave heaven sake ... ,0
girl asleep im bore watch television still havent talk boy maybe need time apart ,0
day beach go snorkel tush get bit sunburned alright back home tomorrow ,0
bore outta effin mind ... hungry need eat something take med ,0
tummy hurt ,0
thanks wish todd update twitter put tuesday best ,0
awful ,0
man wrist hurt hate !!! ,0
judge say cant ,0
reply slow miss please patient show tweetdeck scroll frinightfever ,0
live cool ... thank god 100 degree thing thousand ppl around ,0
shit ?!?!? sad ,0
dreading fact home still dominican ,0
get lot free shot nose gross anyone find key ,0
say drive slow think stop whole way play drive ,0
balls fill many girltalk dancer ,0
please anyone tear direction need make clone ,0
sorry ur network thingy ,0
work ... forgot phone home ,0
want hangout friend ,0
leave relay early unfortunately homework take precedence fun ,0
2nd show right think able unless hang around detroit two hour ,0
ok get bed move tomorrow next day ,0
ugh bitch tacos tomorrow ,0
think hair like mine ,0
ummm ... 15 update 2 second hax0r nofollow ,0
get cold .. ,0
im lonely keep company 22 female jacksonville florida ,0
conor oberst go summerfest gahhh ,0
aww fun fun hope erase ,0
go fall boy anymore feel like crap ,0
super delicious rachel super nice help us pay rest im super scar ,0
gooooodnight ;) last competition tomorrow tired ,0
rough couple day grandpop pass away birdie sleep well thus cause stress ,0
lookin forward day enough energy stay past 10 30 fri nite since 2007 ever day ,0
wants find digi twitter .... find anywhere !!! ,0
bore home camera friend online aw ,0
im still put weight ,0
never quot handle quot autistic kid feel bad probably clue .. ,0
damn wish could didnt get get today ,0
chicago ,0
dodger lose ,0
r yall gonna h8 4 ,0
city get cold ,0
show much attention hater respond fan love u never respond block bitch ,0
new lose ep awesome wanna stop watching get back work ,0
ask friend non smoke hotel room forgot vegas ,0
awww love baby think without even hate leave morning go work ,0
upset phone hope broken good stupid mobile ,0
feel hot ,0
going bed hop nerve let rest hate know backyard wide open ,0
people crazy !! like always watch .. wait 4 next mistake already attack multiple time tonight ,0
back need work plan damn paperwork tweet home interesting ,0
unfortunately manage find stable method bottle luck yet ,0
miss bff ,0
drug foot long spend 30 see turbonegro tonight show sell ,0
krj goddamn miss favorite thithter ,0
awww poor zach sorry right people put interviews youtube like !?! mrs cjbaran lt 3 ,0
go kid go watch 17 !! way good think would alexis throw fit didnt get finish ,0
love summer cannot come fast enough miss terribly sorry sick hug ,0
wtf weekend ... hate dont know since havent see hmmm 23 day ,0
love raaay j .. neck relle hurt jeeezelaweeeze ,0
alice awesome wanna rip jame head tooooo ,0
go bed wake tomorrow write paper class ,0
phone break puddle water ,0
finish ct scan amp x ray ... like strap ,0
really luv wish would reply ..!? mucha .. mucha ..! ,0
typing report .... soooo boring ,0
want ,0
cool thank thank ,0
dog feel well mop always feel helpless happen even baby tylenol help time ,0
empire band song thing upload site ,0
guild feel lonely without ,0
feel good ,0
saw twit trend virtual assistant hop inside something ai agent ,0
headed home work think go make run mercy tomorrow even raining sorry gene ,0
hates dryer start find midnight ,0
go gotta drive bunch town fam fro wedding prob end come home ,0
really know go get rest stuff house ... ,0
well officialy lose still want hit 100 doesnt matter dress mariachi band member lol ,0
hugs park 2 metal bar slip hit rib cage ,0
write fishman bs essay funeral ,0
dunno u keepup w 2 accts could good luck w !! ;) follow get randy 2 bad biz ,0
lol .... wutever ... u hit nemore ,0
sad learn episode dollhouse week ,0
sit sister computer ,0
weekend selma reenactment tomorrow suppose rain figure ,0
"try sushi first time ,.... open mind sorry ",0
house md still ahole ?? change character yet ... lose track show month ago ,0
soon though join road ,0
yea bad didnt come us ,0
thanks !! ya forget one friday ,0
find wii homebrew channel today wii already update 4 0 install hack update ,0
time say j last hurrah kels tonight .. beer tear ,0
disappointed mia farrow cancel support genocide awareness month event dc april 19 ,0
oh jeez look mirror guess reflection look like tall pale et ,0
lame hope improve whole yeah gonna fun pictures would good share ,0
little dead bird mat outside door today fell nest come world .... sad ,0
get see guy back ,0
soooo feel good suck ,0
yet anyway look though .. ,0
good leave forks .... look foward flight though ,0
twitter get bore dont know hype die ,0
believe pay five buck damn fry !! clearly lax recession ,0
tag lj entry amp come across one civic tour last year portland autistic boyfriend amp company get sad ,0
oops accidentally instal wga laptop vista install .. pirate copy laptop japanese ,0
ummm yeah blow 9 4 lead 8th good time ... come fella ... angels ,0
matter one starbucks grande vanilla latte bff today ,0
actually sell year ago maybe quot ,0
dmn sorry hear .. nothing cool say srry hear ,0
miss guy much ,0
sad 1 cutie brendan get blindside big time know root ,0
lol .. photography nice .. lost hobby art history major never go europe ,0
beach get less 6 hr 45 min sleep xd still miss people amp despair faction lt 3 ,0
get sooooo tire gotta work seven yuck ,0
someone give biscotti taste like freezer burn win leave think obligate eat whole thing ,0
dang twitter lack space write anyways bed gotta early still totally bum miss white room ,0
ahh homework :@ school holiday nearly ,0
suddenly ill plan go film wish someone would bring soymilk fill empty ensickened belly ,0
alone ,0
ugghhh throat burn ,0
headache go away want pancaakkesss ,0
home sad mexico anymore ,0
im lonely keep company 22 female decatur alabama ,0
dont think ,0
hope nasty sun burn heals quickly dont worry babe still beautiful even burn get good soon ;) ,0
wonder sundbergs phone ,0
stop cry man .... 7pounds joke ,0
happy friday twitter bug !! safe fun night im stuck house study ,0
oo really check tomorrow prolly wont tonight guessing ,0
getting hang none friend r even ,0
come place drink kid 21 ,0
r u ok ?? u need anything ,0
lol 10 gotta get horrible huh lol ,0
sad know fun ,0
oh msn still isnt work ,0
im lonely keep company 22 female austin texas ,0
wow .... berkman bobble head seem fun loss ,0
doh hate sorry see lose ,0
guess friendship stilll see best friend till end happend :'( ,0
homework ,0
tummy ache ,0
oh well please thank answer phone call ,0
empty queen e ballet great ,0
sorry ,0
honey must tell quot hi quot quot hello quot ?? signs smoke cry ,0
get ready tao .. even though stan mia hmm .. ,0
get poor mouth ,0
enjoy last weekend go back work .. ,0
ready go bed .. last night bed sunday night .. ready tomorrow activity .. watch updates !!! p ,0
follower .... ,0
dj name impossible come ,0
hey girly leave sunset wish get update phone .. let hangout one day !!! ,0
ugh looks like blues might lose one ,0
stress work .. next week ... hate ie ... someone shoot ,0
aw love youuu miss much cant long without youuu ,0
crap accidently mess ............ mitchel musso probably hat ,0
fuck ,0
bed bye bye twittizens twitterland lol ,0
kayleigh service tomorrow ugh text morning miss bestfrannnnnnnn lt 3 ,0
uhm pft 2 4 run today fail ,0
hnn text call :\) want like want whatev talk hmm see want ignore ,0
